Original_Dialect,MSA_conversion
لمين هاد,لمن هذا؟
هاد لايمان جابته لتصلحه,إنه لإيمان،  أحضرته لتصلحه
شو عم تعملي,ماذا تفعلين؟
شو عم تعملي,شاهدت المسلسل؟ ماذا حدث؟
شفت المسلسل شو صار,سمعت هذه الأغنية؟
سمعت هالغنية,كم  صفحة كتبت؟
كم صفحة كتبت,إحدى عشر
ايدعش,ماذا ستفعلين الآن؟
شو عم تعملي هلق,ماذا ستفعلين الآن؟
عم نلعب دومينو,نلعب الدومينو
لا ما بدي العب,لا أريد أن ألعب
لما قلتيلي قليلها بالموبايل ضحكت كتير,ضحكت كثيرا عندما طلبتي مني أن أخبرها عن طريق الجوال
لما قلتيلي قليلها بالموبايل ضحكت كتير,قصة مؤثرة، شخص ما أخذ بالقوةمنزل والدته و تزوج
في حكاية بتزعل واحد اخد البيت من امو و تزوج,مابك تضحكين؟ توقفي!
خلص بس ليش عم تضحكي,إياك أن ينام
بس ما يكون نام,نحن نشاهد قناة الجزيرة طوال اليوم
كل اليوم و نحنا عم نتفرج عالجزيرة,إفعلي ما قلت لك
اعملي متل ما قلتلك,إفعلي ما قلت لك
رح طالعاها هلق,سأخرجها الآن
لوحة المفاتيح تبعك مزعجة,لوحة المفاتيح خاصتك مزعجة
انا بحبها,أنا يعجبني
انا بحبها,تعالي نلعب هذه اللعبة ، فيها حسابات
تعي نلعب هاللعبة فيها حسابات,رؤى أحضري لي قطعة قطن من فضلك
رؤى جيبيلي قطعة قطن لو سمحت,هاهو القطن
هي القطن,شكرا جزيلا لقد وجدت
شكرا كتير ليكني لائيت,ما هذا؟ لقد انتهت صلاحيته
شو هاد انتهت صلاحيته,ما هذا؟ لقد انتهت صلاحيته
شوفي الحظ وين كنت رح روح و وين جيت أنا مبسوطة كتير,إنه القدر، أين كنت سأذهب و أين أصبحت،  أكاد أموت فرحا
نسيت اللي ناطرها,نسيت ما ينتظرني
ضلي و رح نمضي ايام حلوة,إبقي و سنمضي أياما ممتعة
ضلي و رح نمضي ايام حلوة,ألا تشفقين علي ؟ أعمل يوم الأحد صباحا و أنا لم أرتب أموري بعد
وما تحني عليي بشتغل يوم الأحد و ما جبت غراضي,كنا على وشك الخروج  عندما اتصل رجل يوالدي بخصوص المرآب
كنا طالعين و اتصل الزلمة ببابا منشان المستودع,فاشترينا االخبز فقط ثم رجعنا
رجعنا  اشترينا خبز و رجعنا,تعالي معي اليوم و عودي غدا
تعي معي اليوم و ارجعي بكرا,ما بك؟ لا يعجبني حالك اليوم
شبك مو عاجبتيني اليوم,ما بك؟ لا يعجبني حالك اليوم
عم نحكي عن الخبز,نتحدث عن الخبز؟
من زمان ايام العز كان الناس يشترو الخبز ليكبوه بس هلق عايشين ازمة,فيما مضى في أيام الرخاء كان الناس يشترون الخبز إلى حد  أنهم يرمونه أما الآن فنحن في أزمة
هالازمة خلتنا نضطر لسياسة الميزان,هذه الأزمة أجبرنا على ترشيد استهلاكنا
هالازمة خلتنا نضطر لسياسة الميزان,ماذا ستفعل لي؟
شو بدك تعملي,كيف ذلك؟ ماذا سأفعل لك؟ الخبز أصبح  أغلى منك
كيف هيك شو اعملك خبز المخبز صار اغلى منك,و هل الدقيق هو الذي صار رخيصا؟
والطحين ما رخص,الدقيق غالي الثمن و لكن عندما نشتري كيلوغراما يدوم ثلاث أو أربعة أيام
الطحين غالي بس لما نشتري كيلو بيضل تلت ايام او اربعة,و هل تأكلين الخبز فقط؟
وبتاكلي الخبز لحالك,و هل تأكلين الخبز فقط؟
بحكيلك شغلة يا بابا ماعاد عاجبتني ابدا,أقول لك شيئا يا أبي لم تعد تعجبني على الإطلاق
اقرا رح ورجيك هلق,إقرأ و سوف ترى الآن
يالله اقرا اللي كتبته او هاتو لهون,هيا إقرا ما كتبت أو هاته
يالله اقرا اللي كتبته او هاتو لهون,لا لا قصدت بيدك أو برجلك
لالا قصدك بايدك او برجلك,إسمع يا أبي ، كونك  أبي لا يعني أن تحتقرني
بابا اسمعني مو لانك ابوي تظلمني,إقرأ  ما كتبت
اقرالي شو كتبت,هل هذا خط  ؟هل هذا خط؟
هاد خط هاد خط,إسمع لا ترفع صوتك أمامي، فهمت ؟ أنا أبوك و أعرف كيف أؤدبك
اسمع لا تعلي صوتك قدامي فهمت أنا أبوك و بعرف كيف بربيك,إسمع لا ترفع صوتك أمامي، فهمت ؟ أنا أبوك و أعرف كيف أؤدبك
علجية جهزي الزنار,علجية حضري الحزام
هاد الي بتعرفه بس الزنار,هذا ما تعرف ! الحزام فقط
اي هاد بس الي بعرفه,نعم هذا ما أعرف
اي هاد بس الي بعرفه,يوما ما ، يوم ما سأهرب يا أبي، صدقني لن تجدني
شي يوم رح اهرب صدقني ما رح تلاقيني,أنت تهرب؟ أنت تهرب ؟ بمجرد أن تدق الثانية عشر تأتي مسرعا للقدر
تهرب انت رح تهرب لما تصير الساعة اطنعش بترجع لقدرك بسرعة,تهرب؟ أخرج القلم ، أخرج القلم
تهرب طالع القلم طالع القلم,أنا جئت الآن لآكل فقط و أعود للدراسة على الثالثة
اجيت بس لآكل و بدي ارجع الساعة تلاتة,قلت لك أنني والدك
قلتلك انا أبوك,قلت لك أنني والدك
أنا كمان رح اكبر و صير أب شو بدي اتعلم خلي ابني يعاني,أنا أيضا سأكبر و أصير أبا ، أتعلم ماذا؟ إبني سأجعله يعاني
لالا اكبار و اعمول اللي بدك ياه,لا لا إكبرفقط و افعل ما شئت
تجاوب أبوك هي قلة أدب,تجيب أباك ! قلة أدب
تجاوب أبوك هي قلة أدب,لكن هذا ليس خطؤك هذا خطأ والدتك، كلما آتي لأكلمك تقول لي دعه إنه صغير
لكن هاد مو غلطك هاد غلط أمك كل ما اجيت لاحكي معك بتقلي اتركه صغير,لو أنني ربيتك كما أريد لرأيت الفرق  ، أكتب!!
لو أني ربيتك متل ما بدي كنت شفت كيف بتكتب,إنتظر قليلا أنا لا أعرف الكتابة
طول بالك شوي انا ما بعرف الكتابة,أعرف النوم فقط هذا كل ما أفعل
بعرف بس نام و هاد كلشي بعرفه و بعمله,نم و سترى كيف سأصفعك
نام و شوف الكف كيف,نم و سترى كيف سأصفعك
شبك عم تطلع فيي عم اكتب,ما بك تنظر إلي، أكتب
اكتب يا ولد,أكتب يا ولد
زبط لسانك بابا انت كمان السماء زرفا,إعدل لسانك أنت أيضا يا أبي!! السماء زرقاء
زبط لسانك بابا انت كمان السماء زرفا,و هل رأيت يوما سماء سوداء
ليش شفت شي يوم السما سودا,أكتب يا ولد
اكتب يا ولد,لن أكتب أنت تهزأ بي، أقول لك شيئا، قوم لسانك و سأقوم خطي
مارح اكتب انت عم تضحك عليي بقك شي زبط لسانك لزبط خطي,أكتب ،أكتب، لا تنظر إلي و عندما أقول لك أكتب، تكتب و تسكت
اكتب اكتب لا تتطلع عليي و لما بفلك اكتب بتكتب و انت ساكت,علجية أحضري الحزام، سوف ترى، عندما أقول لك أكتب السماء زرقاء تكتبها و تسكت و عندما أقول لك أكتب السماء صفراء تكتبها و تسكت
علجية هاتي الزنار رح فرجيك لما بقلك اكتب السما زرقا بتكتبها و بتسكتولما بقلك السما صفرا بتكتبها و بتسكت,علجية أحضري الحزام، سوف ترى، عندما أقول لك أكتب السماء زرقاء تكتبها و تسكت و عندما أقول لك أكتب السماء صفراء تكتبها و تسكت
هاد خط هاد خط,أهذا خط ؟ أهذا خط؟
اي القط أحسن منك,القط أحسن منك
هاد خط هاد خط,أهذا خط؟
هاد خط هاد خط,أنا أتعلم يا أبي، و كيف تريد أن يكون خطي، ماذا تريد أن يسقط علي الخط  من السماء ثم يخرج من بين أصابعي أم ماذا؟
انا عم اتعلم يا باب كيف بدك خطي يكون شو بدك ينزل عراسي من السما و يطلع من أصابعي ولا شو,بالطبع تحفظ الأمور التي تلائمك فقط
طبعا بتحفظ اللي بيخدمك بس,أكتب هذه الجملة،  أم لم تعجبك هي أيضا؟
اكتب هالجملة ولا كمان هي ما عجبتك,لو كان الأمر بيدي والله ما تزوجت، لا علاقة  لك بالتربية
لو كان الموضوع بايدي صدقيني انك ما رح تتزوج ولا رح تعرف كيف تربي,حقا؟
شفت,حقا؟
صدقني انك ما بتعرف كيف تربي,أقسم بالله لا علاقة  لك بالتربية
