Original_Dialect,MSA_conversion
أنا ممتأكدت من والو و الحمد الله,يجب أن نلتقي ان شاء الله كي نتفق حول طريقة الكتابة
خاصنا نتلاقاو إن شاء الله باش نتافقو على طريقة ديال الكتابة,يجب أن نلتقي ان شاء الله كي نتفق حول طريقة الكتابة
كلما قريت داريجة ، كلما زاد تعقد المشكل ف راسي,كلما قرأت المزيد من الدارجة ، المشكل يتعقد في ذهني
عطيني متل,اعطني مثالا
عطيني متل,تماما لسنا بصدد كتابة الحروف الفرنسية مثلما اتفقنا
تماما حنا مشي قربنا نكتبو الحروف لفرانسوية كيف تفقنا,هذه تستغرق الوقت و يظهر لي أنه في سكايب لا توجد تلك الحروف
هدشي تياخد الوقت و تيبان لي ف السكايب معندناش هديك الحروف,هذا أيضا مشكل
حتا هادا مشكل,لهذا قلت لك أنها تتعقد
عليها قلت ليك هي تتعقد,أنا عندما يكون لذي مشكل صعب أضع نقطة وقوف
أنا فاش تيكون عندي شي مشكل صعيب تنحط نقطة وقوف,يجب أن نبدأ بالإتفاق على الأقل حول الأمور البسيطة
خاصنا نبداو نتافقو على الأقل على لحوايج لي بسيطة,يجب أن نبدأ بالإتفاق على الأقل حول الأمور البسيطة
فاش نكملو الهدرة خصك تقراي النص و لحوايج لي تتبان ليك متستحقش تقرى صيفطيها لي ف رسالة بش نقرها حتا أنا,عندما ننهي الدردشة يجب أن تقرئي النص و الأمور التي تظهر لك تستحق الدراسة ابعثي لي برسالة كي أدرسها أيضا
موافقة,موافقة
موافقة,يجب على كريمة أن تفعل مثلنا ، أريد أن أقول تبحث عن أحد من معارفها من عنابة تدردش معه
خاص كريمة تدير بحالنا ، بغيت نقول تقلب علا شي واحد كتعرف من عنابة و تهدر معاه,هكذا يكون لذينا مدونتين
هكدا يوليو عندنا جوج دوكمون,من الجزائر العاصمة و عنابة
من الجزائر العاصمة و عنابة,ما رأيك؟
شنو بان ليك,على الأقل تكون اشياء متنوعة
على الأقل تكون حوايج متنوعة,لكن يجب أن تكون الكتابة موحدة
ولكن خاص الكتابة تكون موحدة,لكن يجب أن تكون الكتابة موحدة
عليها كنت تنقول ليكم ديمة خاصنا نتخلصو من الطريقة لي تنكتبو بيها,لهذا كنت أقول لكم دائما يجب أن نتخلص من الطر يقة التي نكتب بها
هي الأساس,هي الأساس
هي الأساس,نبدأ بالأمور الظاهرة
نبداو ب الحوايج الباينة,ها قد ارتكبت خطأ الآن
هاني درت خطء دابة,كان يجب عليك كتابة اللي في مكان لي
كان خاصك تكتب اللي ف بلاصة لي,نستطيع وضع الشدة فوق اللام هذه ليست خطأ و لكن اتفاقية كتابة أنا  أسميها
نقدو نديرو الشدة فوق اللام هادي ماشي خطء ولكن تفاقية كتابة تنسميها أنا,يجب أن نتفق
خاصنا نتافقو,تبني رأيي سليمة
خودي الرأي ديالي سليمة,تبني رأيي سليمة
حنا بحال العرب لي عارفين بلي هوما خاصهم يتافقو و متيتافقوش,اننا مثل العرب الذين يعلمون أنهم يجب أن يتفقوا و لا يتفقون
لقيت حل ل الحروف الفرنسية,لقد وجدت حلا لمشكلة الحروف الفرنسية
لقيت حل ل الحروف الفرنسية,كيف؟
كيفاش,إدراج الحروف الخاصة في الوورد ثم نسخ و لصق
دخل الحروف الخاصة ف وورد من بعد كوبيي كولي,تريد أن تقول عندما نكون ندردش
بغيتي تقول فش تنهضرو,نعم
اه,هذا عقاب حقيقي
هدا عقاب ديال بصح,انت على حق
نت عندك الحق,انت على حق
هكدا تنلقا صعوبة باش نكتب,هكذا أنا أجد صعوبة في الكتابة
أنا متنضنش نقدو نكتبوها ف سكايب,لست متأكدة من أننا نستطيع كتابتهم في السكايب
أنا متنضنش نقدو نكتبوها ف سكايب,في سكايب لا يوجد
ف سكايب مكاينش,نعم
اه,شكرا أظن أننا دردشنا بما فيه الكفاية،  ما رأيك؟
شكرة تنضن هدرنا ميان لله يجعل شي بركة شنو بان ليك,صحيح أنا أمام الحاسوب من العاشرة و النصف
بصح أنا قدام لورديناتور من العشرة ونص,أعلم أنك تفين بالعهد
عارف عندك كملة,السلام عليكم
السلام عليكم,السلام عليكم
و عليكم السلام ، حتال غذا ان شاء الله,و عليكم السلام ، إلى الغذ ان شاء الله
ولكن ف إن ساعة,لكن في أي وقت؟
ولكن ف إن ساعة,العاشرة والنصف أو جدوا ما يناسبكم
العشرة ونص وجدو لي يناسبكم,العاشرة والنصف أو الحادية عشر
العشرة ونص ولا لحداشر,نعم
اه,تعلم يوجد فرق نصف ساعة  إما العاشرة والنصف أو الحادية عشر
عرفتي كاينة نص ساعة ديل الفرق إما العشرة و نص ولا لحداشر,انتهى نتفق على الحادية عشر
صافي نتافصو على لحداشر,نعم ربما تغسل الأواني لكن لا تعترف
اه تقد تغسل لماعن ولكن متتعرفش,نعم ربما تغسل الأواني لكن لا تعترف
بغيتي تديري لي علامة,تريدين أن تضعي لي علامة
دكشي مافيه والو,ليس في الأمر شيء
دكشي مافيه والو,أعلم إننا نمزح فقط
عرفت حنا غير تنضحكو,تفعلها لو كنت بمفردك
تديرها كون كنتي بوحدك,حسنا سليمة تصبحين على خير
وخا سليمة تصبحي علا خير,أنت هنا كريمة
نتي هنا كريمة,نعم سليمة كيف حالك ؟
اه سليمة كيف دايرة ؟,"حتى كمال , أنا أراه متصلا"
حتى كمال ، أنا تنشوفو كونكتي,"حتى كمال , أنا أراه متصلا"
حتا لبارح كان كونكتي,حتى البارحة كان متصلا
إدا شنو كتشوفو,إذن ماذا تروين؟
إدا شنو كتشوفو,"هذه الليلة ساخنة وأنتم في الجزائر العاصمة , عندكم الجو حار؟"
هاد ليلة سخونة و نتوما ف الجزائر العاصمة ، عندكم الجو حار,"لا شيء خاص سوى المحادثة ، والجو جميل , قليل من البرودة لا بأس"
والو خاص غير لهدرة ، و الجو زوين ، شوية ديال البرودة لا باس,إننا كمثل الجالسين في حديقة يبحثون عن موضوع يتحدثون فيه
حنا بحال هدوك لي تيكونو جالسين ف شي حديقة تيقلبو على شي موضوع يهدرو فيه,لم ترسلي لي ما كتبتم البارحة
مسيفطيش لي شنو كتبتو لبارح,"معك حق , إننا نستجلب الحديث بصعوبة"
عندك الصح ، حنا تنجبدو الهدرة ب صعوبة,سوف أرسل لك ما تحدثنا فيه البارحة
غدي نسيفط ليك شنو هدرنا فيه لبارح,سوف أرسل لك ما تحدثنا فيه البارحة
هاد ليام كنت ف قالمة ف لجزائر فينما تمشي كتلقاي نفس الشي ، حتا حاجة مكتبدل,"هذه الأيام كنت في قالمة،  في الجزائر أينما تذهبين تجدين نفس الشيء , لا شيئ يتغير"
زحام و كتحسي بلي الجزائر متتعداش 2 كلمتر مربع,الاكتظاظ و تشعرين بأن الجزائر لا تتعدى 2 كم مربع
زحام و كتحسي بلي الجزائر متتعداش 2 كلمتر مربع,"هذا هو الصواب , سوى التزاحم و الترافس"
هادشي بصح ، غير زحام و لامبوتياج,مراد لم يأت بعد أخذ عطلة اليوم ؟
مراد مجاش ليوم خدا عطلة ليوم ؟,"البارحة كذلك لم يتصل مبكرا , سوف يحضر"
حتا لبارح معيطش بكري ، غدي يجي,"إذن مكثت وحيدة تنتظرين لم تضجري , في العادة ننتظر سوية"
