Original_Dialect,MSA_conversion
لآ تفخر كثيرا .,لا تفخر كثيراً.
قل ماشئت عنى . فسكوتي عن الحقير جواب .,قل ما شئت عني. فإن سكوتي عن السفيه جواب.
ومرت سنة ورا سنة والبعد طال .,مرت سنة تلو الأخرى وطال الفراق.
احنا محتاجين شاى بالياسمين .علشان نمشى حالنا .هنعمل ايه كله بيمشى بكدا بالرشوة. افصد الشاى .,نحتاج إلى شاي بالياسمين لنتمكن من الاستمرار. ماذا نفعل؟ كل شيء يتم بالرشوة. أقصد الشاي.
مدرس اختى مات امبارح .,توفي مدرس أختي أمس.
قد يظن البعض أن بعض البشر لا يستحقون الحياة لكن هناك إحتماليه أن يكون البعض الذي يظن هو الذي لا يستحق الحياة.,قد يظن البعض أن بعض الناس لا يستحقون الحياة، لكن هناك احتمال أن يكون من يظن ذلك هو من لا يستحق الحياة.
لو مفيش شخص مميز فى حياتك .لا تحزن .خليك انت الشخص المميز فى حياة الاخرين .,إذا لم يكن هناك شخص مميز في حياتك، فلا تحزن. كن أنت الشخص المميز في حياة الآخرين.
خد طرد من الملعب .ده ظلم .,لقد طُرد من الملعب. هذا ظلم.
ابشري بالعروض .,أبشري بالعروض.
انا بذاكر اهو . باكل الكتب اكل .,أنا أدرس الآن. آكل الكتب أكلاً.
بلاش تركز على السلبيات بس الى في حياتك .,لا تركز على السلبيات فقط في حياتك.
كن ايجابي .,كن إيجابياً.
راح وارتاح .,ذهب ورتاح.
اوعى تكون سلبي .,احذر أن تكون سلبياً.
الدنيا تدافع عن الظالم .,الدنيا تدافع عن الظالم.
الفلوس الكتير ليها ضريبتها .,للثروة الكبيرة ضريبتها.
اكره المستشفيات وزحمتها وريحتها .,أكره المستشفيات وازدحامها ورائحتها.
الجراثيم والميكروبات ملت حياتنا .,الجراثيم والميكروبات ملأت حياتنا.
مشاكلى مع جيرانى غيرتني كتير .,مشاكلي مع جيراني غيرتني كثيراً.
⁯مسائكم فل وياسمين,مساؤكم فل وياسمين.
طوفي بالمقابر و انتقي قبرا .,طوفي بالقبور واختاري قبراً.
مابقاش فيه خير .,لم يعد فيه خير.
مبقاش فيه ورد ليه ريحة زى زمان .,لم يعد هناك ورد ذو رائحة جميلة كالسابق.
لقد قضت علي . قبل ان اقضي عليهآ .,لقد قضت علي قبل أن أقضي عليها.
وضعت القلب بين يدي سارق .,وضعت قلبي بين يدي سارق.
حاليا الوضع عندي ميؤس منه .,الوضع الآن ميؤوس منه.
بيغنيلى اغنية ام كلثوم .,يغني لي أغنية لأم كلثوم.
غيرت القناه ماقدرت عاى الملل. اعذروني .,غيرت القناة، لم أستطع تحمل الملل. اعذروني.
علي سبيل الفرحه والسعاده في نت في الطريق.,على سبيل الفرح والسعادة، هناك إنترنت في الطريق.
وحشتنى قعدتنا بتعت زمان .,اشتقت لجلستنا القديمة.
لو في خير قربنى ليهم .,إذا كان هناك خير، فقربني منهم.
امبارح كان الخمبس كوبس .,كان أمس يوم خميس رائع.
الفراق صعب .,الفراق صعب.
ارجوكم لا تعليق .,رجاءً لا تعليق.
القهوة هى المشروب الذي يعشقه الجميع.,القهوة هي المشروب الذي يعشقه الجميع.
لا يأس مع الحياه ولا حياة في مصر.,لا يأس مع الحياة ولا حياة في مصر.
نفسنا في الجنة اوى .,نتمنى الجنة بشدة.
هتكبر وتعرف ان هدف الحياة الحقيقى هو الستر والراحة النفسية و انك تحط راسك علي مخدتك تعرف تنام وانك متتحوجش للبشر لأخر يوم في عمرك .,ستكبر وتعلم أن الهدف الحقيقي في الحياة هو الستر والراحة النفسية، وأن تضع رأسك على وسادتك وتنام دون الحاجة إلى البشر حتى آخر يوم في عمرك.
ياربى على الجمال والانسانية .,يا رب على الجمال والإنسانية.
يارب معجزة من عندك تغير الأقدار، وتحقق الأماني .,يا رب معجزة من عندك تغير الأقدار وتحقق الأمنيات.
اللهم قدرًا جميلاً وخبرًا سعيدًا ودعوةً مستجابة. انا وكل من قال امين .,اللهم قدراً جميلاً وخبراً سعيداً ودعوة مستجابة. لي ولمن قال آمين.
لابد من إظهار الحق ولو لم يتبعه الناس ، حتى يبقى حاضرا في الأذهان .لأن أخطر الحجج أن يأتي جيل يقول ما سمعنا بهذا في آبائنا الأولين .,لا بد من إظهار الحق وإن لم يتبعك الناس، ليبقى حاضراً في الأذهان. لأن من أخطر الحجج أن يأتي جيل ويقول ما سمعنا بهذا في آبائنا الأولين.
شغل التكييف عشان تتكيف .,شغل المكيف لتشعر بالراحة.
واحشنى صوتك يا ستى .,اشتقت لصوتك يا سيدتي.
منتهى القهر ان الراجل يبكي .,منتهى القهر أن يبكي الرجل.
‏معاهم او مش معاهم .مش فارقة .,معهم أو ليس معهم، لا فرق.
هى البعيدة ايه مش بتفهم .,هي البعيدة، لماذا لا تفهم؟
تسآهيل يآ قلبي. تسآهيل .,تساهيل يا قلبي، تساهيل.
اتنبح صوتى وانا بزعق .,بحّ صوتي من الصراخ.
كنت عايز سرير انام و ما لقيتش .,كنت أريد سريراً لأنام عليه ولم أجد.
شوفت الاستاذ عمرو اديب على التلفزيون حسيت انه وحشني من ساعة ما كنا في مصر . جيت اطلع نمرته لقيت معايا لميس الحديدى . فزعلت .,رأيت الأستاذ عمرو أديب على التلفزيون وشعرت أنه اشتقت إليه منذ أن كنا في مصر. حاولت الحصول على رقمه فوجدت معي لميس الحديدي، فحزنت.
يقال ان الحب الصامت اجمل أنواع الحب وأكثرها عفه .ولكنه إنتحآر بطئ .,يقال إن الحب الصامت أجمل أنواع الحب وأكثرها عفة، ولكنه انتحار بطيء.
ألف حمدآ لله على سلامة محمد صلاح .أعجبني النجم الواعد برقي خلقه ، وأذهلني في لغة تحديه حينما قال لا ننظر للهلال ولكن للنهائي .,"ألف حمداً لله على سلامة محمد صلاح. أعجبني النجم الواعد برقي خلقه، وأذهلني بلغة تحديه حينما قال: ""لا ننظر للهلال ولكن للنهائي""."
اجري يا ابن دم جرى الوحوش .غير رزق لن تحوش.,أجر يا ابن آدم جري الوحوش، غير رزقك لن تحوش.
علي خانه التعبير بس مش هلومه .هذا عذاب النفس .,أخطأ في التعبير لكن لن ألومه. هذا عذاب النفس.
شافها فعشقهآ وبآدلته الشعور وأرآد ان تجن بحبه فجنت . فذهب ليبحث عن أخرى عاقله .,رآها فأحبها وبادلته الشعور، فأراد أن تجن بحبه فجنت. فذهب ليبحث عن أخرى عاقلة.
ما أنجس قلوب بعض البشر .,ما أنجس قلوب بعض البشر.
اختى حاولت اعديها .عرفت تعدي وسابتني .,حاولت أختي تجاوزي وعرفت كيف تتجاوزني وتركتني.
انت كدا بتضيع نفسك .,أنت بهذا تضيّع نفسك.
وحياتي اصبحت كلها امنيات .,وحياتي أصبحت كلها أمنيات.
الصراحه . الله يعينه .,بصراحة، الله يعينه.
حنيت ليه .والقلب بالبعد تعب .,حنيت له؟ والقلب من البعد تعب.
قعدت احكيلها عن كل حاجة تعبانى . لانى بصراحة حسيت ان ربنا بعتهالى .اد اية ربنا حاسس بيا . الحمد لله . بس بصراحة انا لسه حزين.,حدثتها عن كل شيء يؤلمني لأنني شعرت أن الله أرسلها لي. يا الله، كم أنت تشعر بي. الحمد لله. لكنني ما زلت حزيناً.
اتعود تفصل بين انك متعصب و بين ان اللي قدامي مالوش ذنب .,اعتاد أن يفصل بين كونه غاضباً وبين أن الشخص أمامه لا ذنب له.
هتفضل امنيتي والله اني ارجع اتلم معاكوا تاني ونرجع نعد قاعدة زي بتاعة زمان .,ستبقى أمنيتي أن ألتقي بكم مجدداً ونعود كما كنا في الماضي.
